timestamp_ms,inside_temp_C,inside_hum_pct,pressure_hPa,outside_temp_C,outside_hum_pct,light_lux,wind_speed_ms,wind_speed_kmh,wind_beaufort,wind_dir_deg,wind_dir_bearing,battery_pct,solar_V,solar_charging
6208168,36.7,38.8,951.7,33.2,23.1,18298,0.9,3.4,1,326.2,NW,64,4.19,1
6211375,36.7,38.4,951.7,33.2,22.8,18298,0.8,3.1,1,119.1,ESE,64,4.18,1
6214582,36.7,38.8,951.8,33.2,22.8,18293,0.7,2.5,1,71.6,ENE,65,4.18,1
6217789,36.7,38.8,951.8,33.2,22.8,18294,0.5,2.0,1,345.5,NNW,61,4.18,1
6220996,36.6,38.3,951.8,33.2,22.8,18281,0.4,1.7,1,131.3,SE,65,4.19,1
6224203,36.7,39.1,951.8,33.2,22.8,18291,0.3,1.4,1,359.8,N,58,4.18,1
6227410,36.6,38.6,951.8,33.2,22.8,18253,0.3,1.4,1,216.9,SW,62,4.19,1
6230619,36.6,39.2,951.7,33.1,22.8,18269,0.3,1.1,1,210.7,SSW,62,4.19,1
6233827,36.6,38.4,951.8,33.2,22.6,18263,0.3,1.1,1,18.8,NNE,64,4.18,1
6237035,36.6,38.9,951.7,33.2,22.6,18271,0.2,0.8,1,128.9,SE,62,4.19,1
6240242,36.6,38.8,951.8,33.2,22.7,18258,0.1,0.6,0,111.8,ESE,61,4.18,1
6243449,36.6,38.7,951.8,33.2,22.8,18265,0.1,0.6,0,333.0,NNW,64,4.19,1
6246656,36.6,38.5,951.8,33.2,22.8,18268,0.2,0.8,1,222.4,SW,62,4.19,1
6249863,36.6,38.3,951.7,33.2,22.9,18263,0.0,0.3,0,212.8,SSW,63,4.18,1
6253072,36.6,38.8,951.7,33.2,22.9,18241,0.0,0.0,0,258.7,WSW,63,4.18,1
6256279,36.6,38.9,951.7,33.2,23.0,18208,0.0,0.0,0,339.0,NNW,65,4.19,1
6259486,36.6,38.5,951.8,33.2,23.0,18231,0.0,0.0,0,342.8,NNW,64,4.19,1
6262693,36.6,38.8,951.7,33.2,23.0,18223,0.0,0.0,0,306.2,NW,64,4.19,1
6265900,36.6,38.5,951.7,33.2,23.0,18213,0.0,0.0,0,327.6,NNW,63,4.19,1
6269107,36.6,39.0,951.6,33.2,23.0,18221,0.0,0.0,0,336.2,NNW,65,4.20,1
6272314,36.6,38.5,951.7,33.2,23.0,18198,0.0,0.0,0,314.9,NW,62,4.18,1
6275521,36.7,38.3,951.6,33.2,23.0,18200,0.0,0.0,0,273.5,W,64,4.18,1
6278730,36.7,38.5,951.7,33.2,23.0,18202,0.0,0.0,0,268.6,W,63,4.19,1
6281937,36.7,39.0,951.7,33.2,22.9,18198,0.1,0.6,0,325.9,NW,65,4.18,1
6285144,36.7,38.4,951.7,33.2,22.6,18204,0.3,1.1,1,234.7,SW,66,4.18,1
6288351,36.7,38.3,951.7,33.2,22.6,18190,0.3,1.4,1,333.0,NNW,62,4.19,1
6291558,36.7,38.6,951.7,33.2,22.8,18208,0.3,1.4,1,267.9,W,62,4.19,1
6294765,36.7,39.2,951.7,33.3,22.9,18192,0.3,1.4,1,212.8,SSW,64,4.18,1
6297972,36.7,38.3,951.7,33.3,23.0,18203,0.3,1.4,1,311.4,NW,65,4.18,1
6301181,36.7,38.4,951.7,33.3,22.9,18195,0.2,0.8,1,13.6,NNE,64,4.19,1
6304388,36.7,38.4,951.8,33.3,22.9,18193,0.3,1.1,1,230.6,SW,62,4.18,1
6307595,36.7,38.5,951.8,33.3,22.8,18194,0.3,1.4,1,240.0,WSW,63,4.19,1
6310802,36.7,38.4,951.8,33.3,23.0,18199,0.3,1.4,1,12.7,NNE,64,4.19,1
6314009,36.7,38.4,951.7,33.3,23.1,18207,0.3,1.1,1,95.1,E,65,4.18,1
6317216,36.7,38.3,951.7,33.3,23.3,18198,0.3,1.4,1,37.2,NE,65,4.18,1
6320423,36.7,38.3,951.7,33.3,23.4,18221,0.4,1.7,1,90.4,E,62,4.18,1
6323632,36.7,38.2,951.7,33.3,23.4,18213,0.4,1.7,1,63.2,ENE,63,4.19,1
6326839,36.7,38.3,951.7,33.3,23.5,18198,0.6,2.2,1,61.7,ENE,64,4.18,1
6330046,36.7,38.3,951.7,33.3,23.5,18183,0.6,2.2,1,60.5,ENE,63,4.19,1
6333253,36.7,39.3,951.7,33.3,23.4,18198,0.6,2.2,1,50.1,NE,65,4.19,1
6336460,36.7,38.9,951.6,33.3,23.2,18208,0.5,2.0,1,38.5,NE,65,4.19,1
6339667,36.7,38.9,951.8,33.3,23.2,18174,0.4,1.7,1,37.8,NE,65,4.18,1
6342874,36.7,38.4,951.7,33.3,23.2,18186,0.3,1.4,1,4.7,N,61,4.19,1
6346081,36.7,39.2,951.8,33.3,23.3,18194,0.2,0.8,1,330.2,NNW,61,4.19,1
6349290,36.7,38.4,951.7,33.3,23.3,18182,0.3,1.1,1,326.0,NW,60,4.19,1
6352497,36.7,38.4,951.7,33.3,23.3,18179,0.2,0.8,1,312.8,NW,62,4.19,1
6355704,36.7,38.4,951.8,33.3,23.3,18180,0.1,0.6,0,315.6,NW,62,4.20,1
6358911,36.7,39.3,951.7,33.3,23.3,18201,0.2,0.8,1,336.4,NNW,58,4.18,1
6362118,36.7,38.3,951.6,33.3,23.2,18188,0.1,0.6,0,334.6,NNW,60,4.19,1
6365325,36.7,39.0,951.7,33.3,23.3,18181,0.0,0.3,0,339.9,NNW,64,4.18,1
6368532,36.7,39.1,951.7,33.3,23.2,18158,0.0,0.3,0,299.4,WNW,63,4.18,1
6371741,36.7,39.2,951.7,33.3,23.1,18158,0.1,0.6,0,262.0,W,59,4.18,1
6374948,36.7,38.4,951.7,33.3,23.2,18152,0.2,0.8,1,261.7,W,64,4.18,1
6378155,36.7,39.2,951.7,33.3,23.3,18171,0.3,1.4,1,260.4,W,62,4.18,1
6381363,36.7,38.4,951.7,33.4,23.5,18168,0.3,1.4,1,251.9,WSW,63,4.19,1
6384569,36.8,39.1,951.7,33.4,23.3,18156,0.3,1.1,1,255.2,WSW,65,4.19,1
6387776,36.8,39.2,951.7,33.4,23.3,18148,0.3,1.1,1,260.7,W,62,4.17,1
6390983,36.8,39.3,951.7,33.4,23.1,18153,0.4,1.7,1,262.0,W,62,4.18,1
6394193,36.8,39.2,951.7,33.4,23.1,18153,0.6,2.2,1,259.6,W,65,4.17,1
6397399,36.8,39.1,951.6,33.4,23.1,18136,0.6,2.2,1,284.3,WNW,61,4.19,1
6400606,36.8,39.3,951.6,33.4,22.8,18131,0.7,2.5,1,300.1,WNW,63,4.19,1
6403813,36.8,39.2,951.8,33.4,22.4,18126,0.7,2.5,1,291.3,WNW,61,4.19,1
6407020,36.8,39.1,951.7,33.4,22.4,18119,0.7,2.8,1,257.0,WSW,65,4.18,1
6410227,36.8,39.2,951.7,33.4,22.4,18125,0.7,2.8,1,358.6,N,62,4.19,1
6413434,36.8,39.0,951.7,33.4,22.5,18128,0.7,2.5,1,346.7,NNW,60,4.19,1
6416640,36.8,39.0,951.7,33.4,22.4,18132,0.8,3.1,1,135.5,SE,63,4.19,1
6419847,36.8,39.1,951.7,33.3,22.2,18117,0.8,3.1,1,342.6,NNW,63,4.19,1
6423054,36.8,39.0,951.7,33.3,21.9,18108,0.9,3.4,1,215.5,SW,60,4.19,1
6426261,36.8,38.6,951.8,33.3,21.8,18107,0.9,3.4,1,317.0,NW,64,4.19,1
6429468,36.8,39.0,951.7,33.3,22.0,18113,0.8,3.1,1,284.5,WNW,64,4.18,1
6432676,36.8,39.1,951.6,33.3,22.0,18098,0.8,3.1,1,205.0,SSW,60,4.19,1
6435882,36.8,38.5,951.7,33.3,22.1,18102,0.7,2.5,1,94.5,E,62,4.19,1
6439089,36.8,38.4,951.7,33.3,21.9,18096,0.6,2.2,1,265.4,W,58,4.18,1
6442298,36.8,39.2,951.7,33.3,21.8,18083,0.7,2.5,1,204.3,SSW,63,4.20,1
6445506,36.7,39.2,951.7,33.3,21.9,18062,0.6,2.2,1,313.6,NW,61,4.19,1
6448713,36.7,39.2,951.6,33.3,22.0,18075,0.6,2.2,1,289.0,WNW,61,4.18,1
6451919,36.7,38.9,951.7,33.3,21.9,18081,0.7,2.8,1,234.0,SW,65,4.18,1
6455126,36.7,39.1,951.7,33.3,21.8,18068,0.7,2.8,1,297.5,WNW,63,4.19,1
6458333,36.7,39.0,951.6,33.3,21.8,18057,0.7,2.5,1,292.6,WNW,64,4.18,1
6461540,36.7,38.7,951.7,33.2,21.9,18044,0.7,2.5,1,283.8,WNW,64,4.18,1
6464749,36.7,39.2,951.7,33.2,22.1,18030,0.5,2.0,1,290.9,WNW,65,4.18,1
6467956,36.7,39.2,951.7,33.2,22.2,18045,0.5,2.0,1,316.8,NW,66,4.18,1
6471163,36.7,38.9,951.7,33.2,22.2,18031,0.3,1.4,1,335.2,NNW,61,4.19,1
6474370,36.7,39.1,951.7,33.2,22.2,18037,0.4,1.7,1,333.9,NNW,64,4.19,1
6477577,36.7,38.3,951.6,33.2,22.2,18028,0.3,1.1,1,301.7,WNW,64,4.17,1
6480784,36.7,39.4,951.6,33.2,22.2,18019,0.3,1.4,1,303.3,WNW,65,4.19,1
6483991,36.7,39.2,951.7,33.2,22.1,18020,0.3,1.4,1,275.5,W,65,4.18,1
6487200,36.7,39.2,951.7,33.2,22.1,18027,0.4,1.7,1,258.8,W,64,4.19,1
6490407,36.7,39.1,951.7,33.2,22.1,18028,0.6,2.2,1,355.4,N,65,4.19,1
6493614,36.7,39.3,951.7,33.2,21.9,18022,0.7,2.5,1,250.8,WSW,63,4.19,1
6496821,36.7,39.3,951.7,33.2,21.8,18017,0.7,2.8,1,285.6,WNW,65,4.19,1
6500029,36.7,38.9,951.7,33.2,21.8,18013,0.8,3.1,1,251.6,WSW,62,4.19,1
6503235,36.7,38.5,951.7,33.2,21.9,17998,0.8,3.1,1,301.6,WNW,62,4.18,1
6506442,36.7,39.3,951.7,33.2,21.9,18018,0.7,2.8,1,290.9,WNW,65,4.19,1
6509649,36.7,38.7,951.7,33.2,21.7,18004,0.7,2.8,1,287.5,WNW,65,4.19,1
6512858,36.6,38.7,951.7,33.1,21.2,18029,1.0,3.6,1,253.3,WSW,63,4.19,1
6516065,36.6,38.5,951.7,33.1,21.4,18022,1.4,5.3,1,217.6,SW,64,4.18,1
6519272,36.6,38.8,951.7,33.1,21.6,18009,1.4,5.3,1,210.5,SSW,65,4.19,1
6522479,36.6,38.5,951.7,33.1,21.5,18019,1.1,4.2,1,17.8,NNE,60,4.19,1
6525686,36.6,38.5,951.6,33.1,21.5,18008,1.6,5.9,2,170.3,S,62,4.18,1
6528893,36.6,38.4,951.7,33.1,21.5,17988,1.6,5.9,2,268.5,W,63,4.18,1
6532100,36.6,38.6,951.7,33.1,21.5,18008,1.4,5.3,1,285.2,WNW,61,4.19,1
6535309,36.6,38.7,951.7,33.1,21.5,18008,1.3,4.8,1,228.8,SW,62,4.19,1
6538516,36.6,39.0,951.6,33.1,21.4,18005,1.5,5.6,2,300.1,WNW,62,4.18,1
6541723,36.6,39.1,951.7,33.1,21.4,17995,1.8,6.7,2,227.5,SW,65,4.18,1
6544930,36.6,38.6,951.7,33.1,21.4,18009,1.6,5.9,2,291.3,WNW,63,4.19,1
6548137,36.5,38.5,951.7,33.1,21.1,18000,1.4,5.0,1,274.5,W,61,4.19,1
6551344,36.5,38.9,951.7,33.0,20.8,17989,1.2,4.5,1,266.6,W,64,4.18,1
6554551,36.5,38.8,951.7,33.0,20.6,17990,1.1,4.2,1,276.9,W,60,4.19,1
6557760,36.5,38.7,951.7,33.0,20.6,17960,1.0,3.6,1,311.4,NW,62,4.18,1
6560967,36.5,39.3,951.7,33.0,20.6,17966,1.0,3.6,1,223.2,SW,62,4.17,1
6564174,36.5,38.6,951.7,33.0,20.7,17968,0.8,3.1,1,273.8,W,62,4.18,1
6567381,36.5,38.7,951.7,33.0,20.9,17983,0.7,2.5,1,321.2,NW,64,4.19,1
6570588,36.5,38.7,951.7,33.0,21.0,17968,0.6,2.2,1,63.2,ENE,61,4.18,1
6573795,36.5,38.7,951.7,33.0,21.2,17942,0.5,2.0,1,108.5,ESE,65,4.19,1
6577002,36.5,39.1,951.6,33.0,21.3,17961,0.4,1.7,1,341.5,NNW,60,4.19,1
6580208,36.4,38.7,951.7,33.0,21.4,17952,0.4,1.7,1,175.4,S,63,4.19,1
6583416,36.4,38.9,951.7,32.9,21.5,17958,0.7,2.5,1,222.3,SW,63,4.18,1
6586622,36.4,38.8,951.7,32.9,21.7,17948,0.8,3.1,1,53.2,NE,59,4.19,1
6589829,36.4,39.1,951.8,32.9,21.8,17943,0.7,2.5,1,274.4,W,60,4.18,1
6593036,36.4,38.9,951.7,32.9,21.8,17929,0.7,2.5,1,275.8,W,64,4.19,1
6596244,36.4,38.8,951.6,32.9,21.9,17943,1.0,3.9,1,161.1,SSE,62,4.18,1
6599450,36.4,39.2,951.7,32.9,22.0,17948,0.9,3.4,1,322.6,NW,61,4.18,1
6602657,36.4,38.8,951.7,32.9,22.0,17936,0.8,3.1,1,331.0,NNW,61,4.20,1
6605866,36.4,38.9,951.6,32.9,22.2,17923,0.8,3.1,1,164.5,SSE,61,4.18,1
6609073,36.4,39.1,951.6,32.9,22.1,17934,0.7,2.5,1,272.4,W,61,4.18,1
6612280,36.4,39.0,951.7,32.9,21.9,17949,0.6,2.2,1,264.6,W,62,4.19,1
6615489,36.4,39.5,951.7,32.9,21.9,17927,0.7,2.5,1,198.3,SSW,60,4.18,1
6618696,36.3,38.8,951.7,32.9,22.0,17930,0.6,2.2,1,340.1,NNW,65,4.18,1
6621903,36.3,39.1,951.7,32.9,22.0,17931,0.6,2.2,1,186.2,S,65,4.17,1
6625110,36.3,38.8,951.7,32.9,22.1,17938,0.7,2.5,1,184.5,S,61,4.19,1
6628319,36.3,38.7,951.7,32.9,22.1,17918,0.6,2.2,1,7.8,N,63,4.18,1
6631526,36.3,39.3,951.7,32.9,22.0,17894,0.7,2.5,1,243.7,WSW,60,4.19,1
6634733,36.3,38.9,951.7,32.9,21.9,17927,0.6,2.2,1,305.4,NW,64,4.18,1
6637940,36.3,39.8,951.7,32.9,22.0,17920,1.0,3.6,1,171.7,S,63,4.18,1
6641147,36.3,39.7,951.7,32.9,22.0,17920,0.9,3.4,1,182.9,S,63,4.19,1
6644354,36.3,39.2,951.7,32.9,22.0,17908,0.8,3.1,1,259.1,W,66,4.18,1
6647562,36.3,38.9,951.6,32.9,22.1,17923,0.9,3.4,1,241.5,WSW,65,4.18,1
6650768,36.3,38.9,951.7,32.9,22.4,17912,0.8,3.1,1,5.7,N,65,4.18,1
6653977,36.3,39.2,951.7,32.9,22.4,17910,0.7,2.5,1,226.8,SW,64,4.18,1
6657184,36.3,39.4,951.6,32.9,22.3,17894,0.7,2.8,1,157.5,SSE,65,4.19,1
6660391,36.3,39.0,951.6,32.9,22.4,17900,0.7,2.5,1,143.7,SE,61,4.19,1
6663598,36.3,38.7,951.6,32.9,22.5,17900,0.6,2.2,1,50.3,NE,62,4.18,1
6666805,36.3,38.9,951.7,32.9,22.6,17851,0.5,2.0,1,358.3,N,63,4.20,1
6670012,36.3,39.4,951.7,32.9,23.3,17931,0.4,1.7,1,9.1,N,65,4.18,1
6673219,36.3,39.7,951.7,33.0,23.5,17933,0.3,1.4,1,5.6,N,65,4.19,1
6676428,36.3,38.8,951.6,33.0,23.4,17924,0.3,1.1,1,309.2,NW,62,4.19,1
6679636,36.3,39.0,951.6,33.0,23.1,17943,0.3,1.4,1,235.2,SW,62,4.18,1
6682843,36.3,38.9,951.6,33.0,22.9,17920,0.3,1.4,1,45.4,NE,63,4.19,1
6686050,36.3,39.1,951.7,33.0,22.6,17964,0.3,1.1,1,108.1,ESE,63,4.19,1
6689258,36.3,38.9,951.7,33.0,22.5,17943,0.3,1.4,1,300.3,WNW,63,4.19,1
6692464,36.3,38.7,951.7,33.0,22.3,17923,0.4,1.7,1,60.2,ENE,64,4.19,1
6695671,36.3,38.7,951.6,33.0,22.4,17920,0.4,1.7,1,219.4,SW,65,4.18,1
6698880,36.2,38.8,951.7,33.0,22.4,17911,0.3,1.4,1,206.6,SSW,64,4.18,1
6702088,36.2,38.9,951.7,33.0,22.5,17905,0.3,1.1,1,334.4,NNW,61,4.19,1
6705294,36.3,39.3,951.7,33.0,22.5,17897,0.3,1.1,1,192.3,SSW,64,4.19,1
6708501,36.3,38.8,951.7,33.0,22.4,17897,0.3,1.1,1,27.5,NNE,64,4.19,1
6711708,36.2,38.8,951.6,33.0,22.5,17904,0.5,2.0,1,106.8,ESE,63,4.18,1
6714915,36.2,38.7,951.6,33.0,22.4,17905,0.6,2.2,1,313.3,NW,62,4.19,1
6718123,36.2,39.0,951.7,33.0,22.5,17892,0.6,2.2,1,319.0,NW,63,4.19,1
6721330,36.2,39.8,951.7,33.0,22.4,17888,0.7,2.5,1,280.4,W,62,4.19,1
6724538,36.2,39.0,951.7,33.0,22.3,17868,0.7,2.5,1,162.2,SSE,66,4.18,1
6727745,36.2,39.0,951.6,33.0,22.3,17869,0.7,2.5,1,193.3,SSW,65,4.20,1
6730952,36.2,38.7,951.6,33.0,22.3,17873,0.5,2.0,1,299.1,WNW,64,4.18,1
6734159,36.2,39.4,951.6,33.0,22.3,17879,0.4,1.7,1,156.5,SSE,65,4.18,1
6737366,36.2,39.4,951.7,33.0,22.3,17832,0.4,1.7,1,354.4,N,62,4.19,1
6740573,36.2,39.1,951.7,33.0,22.3,17853,0.3,1.4,1,154.5,SSE,66,4.18,1
6743781,36.2,38.8,951.7,33.0,22.3,17840,0.3,1.1,1,281.7,WNW,63,4.19,1
6746989,36.2,39.1,951.6,33.0,22.4,17825,0.3,1.1,1,29.3,NNE,65,4.20,1
6750196,36.2,39.1,951.7,33.0,22.4,17841,0.3,1.1,1,44.0,NE,66,4.20,1
6753403,36.2,38.9,951.7,33.0,22.4,17821,0.3,1.4,1,82.5,E,62,4.19,1
6756610,36.2,38.7,951.6,33.0,22.6,17827,0.3,1.4,1,74.3,ENE,63,4.19,1
6759817,36.2,39.2,951.6,33.0,22.6,17832,0.3,1.4,1,45.3,NE,66,4.18,1
6763024,36.2,39.3,951.6,33.0,22.6,17820,0.3,1.4,1,105.6,ESE,62,4.19,1
6766232,36.2,39.0,951.7,33.0,22.6,17828,0.3,1.1,1,47.3,NE,66,4.18,1
6769440,36.2,39.0,951.5,33.0,22.6,17804,0.3,1.1,1,321.7,NW,64,4.19,1
6772648,36.2,39.5,951.6,33.0,22.6,17818,0.3,1.1,1,248.2,WSW,64,4.18,1
6775854,36.2,39.1,951.7,33.0,22.5,17818,0.1,0.6,0,216.7,SW,62,4.19,1
6779061,36.2,39.8,951.7,33.0,22.5,17823,0.1,0.6,0,204.3,SSW,65,4.18,1
6782268,36.3,38.7,951.7,33.0,22.5,17798,0.1,0.6,0,241.3,WSW,64,4.18,1
6785475,36.3,38.7,951.6,33.0,22.4,17783,0.1,0.6,0,309.6,NW,65,4.19,1
6788682,36.3,39.0,951.6,33.0,22.4,17828,0.1,0.6,0,69.0,ENE,61,4.18,1
6791891,36.3,39.2,951.7,33.0,22.5,17818,0.0,0.3,0,11.0,N,63,4.19,1
6795098,36.3,38.7,951.6,33.1,22.5,17791,0.0,0.3,0,236.6,WSW,62,4.18,1
6798305,36.3,38.6,951.6,33.1,22.5,17797,0.0,0.3,0,243.4,WSW,60,4.18,1
6801512,36.3,39.1,951.7,33.1,22.5,17799,0.0,0.3,0,321.7,NW,62,4.18,1
6804719,36.3,39.0,951.6,33.1,22.5,17801,0.0,0.3,0,71.5,ENE,65,4.19,1
6807926,36.3,38.9,951.6,33.1,22.4,17773,0.0,0.0,0,87.8,E,63,4.19,1
6811134,36.3,38.8,951.7,33.1,22.0,17783,0.0,0.3,0,139.3,SE,65,4.19,1
6814340,36.3,38.7,951.7,33.1,21.8,17773,0.1,0.6,0,59.2,ENE,65,4.19,1
6817549,36.3,38.6,951.7,33.1,21.9,17771,0.1,0.6,0,193.8,SSW,64,4.18,1
6820756,36.3,38.8,951.7,33.1,22.1,17759,0.2,0.8,1,258.0,WSW,62,4.19,1
6823963,36.3,38.9,951.7,33.1,22.2,17775,0.2,0.8,1,244.9,WSW,65,4.17,1
6827170,36.3,39.0,951.6,33.1,22.1,17787,0.2,0.8,1,105.3,ESE,64,4.19,1
6830377,36.4,39.0,951.6,33.1,22.1,17738,0.3,1.1,1,330.4,NNW,65,4.19,1
6833584,36.4,38.7,951.6,33.2,22.2,17766,0.3,1.1,1,92.9,E,62,4.18,1
6836791,36.4,38.5,951.6,33.2,22.2,17754,0.3,1.1,1,142.4,SE,65,4.19,1
6840000,36.4,38.6,951.6,33.2,22.2,17753,0.3,1.1,1,73.5,ENE,64,4.19,1
6843208,36.4,38.8,951.6,33.2,22.2,17763,0.4,1.7,1,71.9,ENE,66,4.18,1
6846414,36.4,38.5,951.6,33.2,22.4,17760,0.4,1.7,1,98.7,E,61,4.19,1
6849621,36.4,38.7,951.6,33.2,22.6,17773,0.4,1.7,1,68.3,ENE,61,4.19,1
6852828,36.4,38.8,951.6,33.2,22.6,17764,0.5,2.0,1,49.3,NE,63,4.17,1
6856036,36.4,38.6,951.6,33.2,22.6,17788,0.6,2.2,1,108.7,ESE,61,4.19,1
6859242,36.4,38.5,951.6,33.2,22.7,17760,0.6,2.2,1,27.3,NNE,65,4.19,1
6862452,36.4,38.9,951.6,33.2,22.6,17758,0.6,2.2,1,94.8,E,65,4.17,1
6865658,36.4,38.4,951.6,33.2,22.6,17760,0.7,2.8,1,31.1,NNE,64,4.19,1
6868865,36.4,38.6,951.6,33.2,22.4,17737,0.7,2.5,1,93.7,E,62,4.19,1
6872072,36.4,38.5,951.6,33.3,22.4,17761,0.6,2.2,1,152.7,SSE,66,4.18,1
6875279,36.4,38.6,951.6,33.3,22.4,17720,0.6,2.2,1,250.2,WSW,63,4.19,1
6878486,36.4,38.9,951.6,33.3,22.3,17712,0.7,2.5,1,263.1,W,62,4.19,1
6881694,36.5,38.7,951.6,33.3,22.3,17743,0.6,2.2,1,291.1,WNW,62,4.19,1
6884900,36.5,38.9,951.6,33.3,22.4,17717,0.6,2.2,1,224.4,SW,64,4.18,1
6888109,36.5,38.3,951.6,33.3,22.4,17739,0.6,2.2,1,267.2,W,62,4.18,1
6891316,36.5,38.5,951.6,33.3,22.5,17717,0.6,2.2,1,269.2,W,64,4.19,1
6894523,36.5,38.6,951.6,33.3,22.5,17718,0.5,2.0,1,286.6,WNW,65,4.19,1
6897730,36.5,38.9,951.6,33.3,22.4,17724,0.6,2.2,1,257.5,WSW,65,4.19,1
6900937,36.5,38.5,951.6,33.3,22.2,17717,0.6,2.2,1,257.1,WSW,59,4.18,1
6904144,36.5,38.6,951.7,33.3,22.1,17729,0.6,2.2,1,288.2,WNW,62,4.20,1
6907351,36.5,38.5,951.6,33.3,22.2,17718,0.6,2.2,1,301.4,WNW,63,4.19,1
6910560,36.5,38.6,951.6,33.3,22.3,17723,0.4,1.7,1,280.9,W,62,4.19,1
6913767,36.5,38.4,951.6,33.3,22.4,17738,0.6,2.2,1,257.1,WSW,65,4.19,1
6916975,36.5,38.8,951.6,33.3,22.4,17713,0.7,2.8,1,236.5,WSW,62,4.19,1
6920181,36.5,39.0,951.6,33.3,22.2,17697,1.0,3.6,1,296.1,WNW,63,4.19,1
6923388,36.5,38.4,951.6,33.3,22.1,17698,1.1,4.2,1,226.4,SW,64,4.19,1
6926595,36.5,38.6,951.6,33.3,22.2,17710,1.4,5.3,1,259.8,W,65,4.18,1
6929802,36.5,39.3,951.7,33.3,22.1,17704,1.6,5.9,2,253.6,WSW,60,4.19,1
6933011,36.5,38.6,951.6,33.3,22.2,17712,1.4,5.3,1,261.5,W,64,4.18,1
6936218,36.5,38.5,951.6,33.3,22.2,17698,1.3,4.8,1,258.4,WSW,65,4.19,1
6939425,36.5,38.4,951.6,33.3,22.2,17710,1.2,4.5,1,215.2,SW,63,4.19,1
6942632,36.5,38.3,951.6,33.3,22.2,17722,1.0,3.6,1,317.4,NW,62,4.19,1
6945839,36.5,39.3,951.6,33.3,22.1,17722,0.9,3.4,1,334.2,NNW,65,4.18,1
6949046,36.5,38.4,951.6,33.3,22.1,17744,0.8,3.1,1,259.0,W,61,4.18,1
6952253,36.5,38.2,951.6,33.3,22.2,17746,0.8,3.1,1,239.4,WSW,60,4.18,1
6955460,36.5,38.4,951.6,33.3,22.2,17688,0.7,2.8,1,266.9,W,60,4.18,1
6958669,36.5,38.3,951.6,33.2,22.3,17710,0.7,2.5,1,257.2,WSW,64,4.19,1
6961876,36.5,38.7,951.7,33.2,22.3,17693,0.6,2.2,1,231.8,SW,62,4.17,1
6965083,36.5,38.8,951.6,33.2,22.3,17674,0.5,2.0,1,212.7,SSW,64,4.19,1
6968290,36.5,39.2,951.6,33.2,22.3,17703,0.4,1.7,1,210.7,SSW,65,4.18,1
6971497,36.5,38.3,951.6,33.2,22.4,17674,0.3,1.4,1,229.0,SW,64,4.19,1
6974704,36.5,39.2,951.6,33.2,22.4,17660,0.3,1.4,1,247.9,WSW,63,4.18,1
6977911,36.5,38.6,951.6,33.2,22.3,17682,0.3,1.1,1,262.6,W,65,4.17,1
6981120,36.5,38.5,951.6,33.2,22.4,17723,0.3,1.4,1,263.3,W,62,4.18,1
6984327,36.5,38.5,951.6,33.2,22.3,17677,0.3,1.1,1,265.0,W,62,4.19,1
6987534,36.5,38.9,951.6,33.2,22.4,17704,0.3,1.1,1,276.6,W,63,4.18,1
6990741,36.5,38.4,951.6,33.2,22.5,17707,0.3,1.1,1,286.5,WNW,64,4.19,1
6993950,36.5,38.4,951.6,33.2,22.7,17707,0.1,0.6,0,281.1,W,62,4.19,1
6997157,36.5,38.7,951.6,33.2,22.8,17700,0.2,0.8,1,339.0,NNW,60,4.19,1
7000364,36.5,38.3,951.6,33.2,22.8,17698,0.2,0.8,1,356.2,N,60,4.19,1
7003573,36.5,38.5,951.6,33.2,22.9,17670,0.1,0.6,0,12.0,NNE,63,4.19,1
7006780,36.5,39.1,951.6,33.2,23.0,17700,0.1,0.6,0,76.8,ENE,64,4.18,1
7009987,36.5,38.3,951.6,33.2,23.0,17668,0.2,0.8,1,80.8,E,65,4.19,1
7013194,36.5,39.3,951.6,33.2,23.1,17690,0.2,0.8,1,44.0,NE,64,4.18,1
7016401,36.5,39.0,951.6,33.2,23.1,17682,0.1,0.6,0,64.6,ENE,62,4.18,1
7019608,36.5,39.3,951.5,33.2,23.2,17653,0.2,0.8,1,47.8,NE,62,4.19,1
7022815,36.5,38.9,951.6,33.2,23.2,17652,0.3,1.1,1,75.8,ENE,57,4.19,1
7026022,36.5,39.4,951.6,33.2,23.2,17654,0.2,0.8,1,92.9,E,64,4.18,1
7029231,36.5,38.3,951.5,33.2,23.3,17668,0.3,1.1,1,81.5,E,62,4.19,1
7032439,36.5,39.3,951.6,33.2,23.3,17678,0.2,0.8,1,53.5,NE,65,4.18,1
7035645,36.5,38.4,951.6,33.2,23.2,17653,0.2,0.8,1,52.1,NE,59,4.19,1
7038852,36.5,39.4,951.6,33.2,23.2,17664,0.2,0.8,1,39.4,NE,61,4.18,1
7042059,36.5,39.0,951.7,33.2,23.0,17649,0.2,0.8,1,254.2,WSW,64,4.18,1
7045266,36.5,39.0,951.6,33.2,22.7,17670,0.3,1.1,1,128.5,SE,58,4.19,1
7048473,36.5,39.2,951.5,33.2,22.6,17654,0.3,1.1,1,301.2,WNW,64,4.18,1
7051683,36.5,39.0,951.6,33.2,22.8,17658,0.5,2.0,1,224.7,SW,65,4.18,1
7054889,36.5,38.9,951.6,33.2,22.9,17648,0.4,1.7,1,119.2,ESE,60,4.19,1
